year,date,cardinal_direction_seq,classification_seq,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,public_holiday,school_holiday
2024,2024-02-28,Westbound,Light Vehicles,13,5,4,9,32,121,225,369,529,379,388,407,402,419,507,588,559,613,368,304,223,166,74,23,0,0
2024,2024-02-28,Westbound,All Vehicles,13,5,7,10,37,129,263,405,588,426,433,455,443,449,554,645,604,653,395,329,237,174,81,25,0,0
2024,2024-02-29,Westbound,Light Vehicles,10,9,8,12,41,111,214,355,569,487,502,708,695,443,430,655,580,661,483,305,206,111,73,28,0,0
2024,2024-02-29,Westbound,Heavy Vehicles,1,1,1,,9,13,32,35,61,46,47,75,62,41,41,48,30,47,27,25,18,10,4,2,0,0
2024,2024-02-29,Westbound,All Vehicles,11,10,9,12,50,124,246,390,630,533,549,783,757,484,471,703,610,708,510,330,224,121,77,30,0,0
2024,2024-03-01,Westbound,Heavy Vehicles,,2,1,2,4,15,25,32,53,49,45,43,43,45,64,40,49,35,32,24,9,12,3,3,0,0
2024,2024-03-01,Westbound,Light Vehicles,9,4,8,12,39,100,188,338,545,446,454,475,504,505,482,532,616,497,360,286,198,155,107,49,0,0
2024,2024-03-01,Westbound,All Vehicles,9,6,9,14,43,115,213,370,598,495,499,518,547,550,546,572,665,532,392,310,207,167,110,52,0,0
2024,2024-03-02,Westbound,Light Vehicles,38,21,12,7,18,36,99,190,337,542,582,577,595,534,458,391,319,325,277,197,160,144,118,84,0,0
2024,2024-03-02,Westbound,Heavy Vehicles,2,2,1,2,4,6,14,14,19,35,42,28,36,27,31,30,25,14,19,13,11,9,4,1,0,0
2024,2024-03-02,Westbound,All Vehicles,40,23,13,9,22,42,113,204,356,577,624,605,631,561,489,421,344,339,296,210,171,153,122,85,0,0
2024,2024-03-03,Westbound,Light Vehicles,46,30,28,19,16,21,55,133,259,468,475,472,496,449,404,361,360,279,264,204,124,92,49,22,0,0
2024,2024-03-03,Westbound,Heavy Vehicles,1,1,2,2,1,1,5,9,20,20,32,31,26,31,28,23,16,21,13,11,7,2,3,1,0,0
2024,2024-03-03,Westbound,All Vehicles,47,31,30,21,17,22,60,142,279,488,507,503,522,480,432,384,376,300,277,215,131,94,52,23,0,0
2024,2024-03-04,Westbound,Heavy Vehicles,,2,1,3,3,12,29,32,41,35,51,32,52,46,40,54,42,42,16,27,10,4,3,1,0,0
2024,2024-03-04,Westbound,Light Vehicles,12,11,4,5,46,120,202,306,531,313,362,415,415,414,427,621,612,526,339,217,206,121,41,14,0,0
2024,2024-03-04,Westbound,All Vehicles,12,13,5,8,49,132,231,338,572,348,413,447,467,460,467,675,654,568,355,244,216,125,44,15,0,0
2024,2024-03-05,Westbound,Heavy Vehicles,1,1,2,1,4,13,27,41,46,44,45,36,33,42,38,52,56,47,32,25,14,8,5,1,0,0
2024,2024-03-05,Westbound,Light Vehicles,9,6,10,7,45,107,220,324,524,396,431,446,392,400,398,545,604,576,402,325,206,179,65,29,0,0
2024,2024-03-05,Westbound,All Vehicles,10,7,12,8,49,120,247,365,570,440,476,482,425,442,436,597,660,623,434,350,220,187,70,30,0,0
2024,2024-03-06,Westbound,Light Vehicles,7,7,6,4,45,107,219,368,530,387,431,458,396,429,429,525,601,576,391,298,180,152,57,16,0,0
2024,2024-03-06,Westbound,Heavy Vehicles,,1,1,4,5,13,29,32,52,49,43,42,41,46,42,59,51,40,25,30,7,10,9,5,0,0
2024,2024-03-06,Westbound,All Vehicles,7,8,7,8,50,120,248,400,582,436,474,500,437,475,471,584,652,616,416,328,187,162,66,21,0,0
2024,2024-03-07,Westbound,Light Vehicles,6,9,4,8,45,101,196,352,496,384,418,424,403,436,460,647,625,600,438,338,255,133,154,40,0,0
2024,2024-03-07,Westbound,Heavy Vehicles,,2,,1,5,16,29,44,58,53,37,49,37,39,40,54,45,30,36,22,15,7,7,4,0,0
2024,2024-03-07,Westbound,All Vehicles,6,11,4,9,50,117,225,396,554,437,455,473,440,475,500,701,670,630,474,360,270,140,161,44,0,0
2024,2024-03-08,Westbound,Light Vehicles,13,6,3,11,39,100,172,359,446,460,524,505,466,426,456,618,504,522,391,278,186,146,84,68,0,0
2024,2024-03-08,Westbound,Heavy Vehicles,1,,2,1,5,8,28,38,64,32,56,42,48,58,50,55,49,47,26,16,8,5,10,2,0,0
2024,2024-03-08,Westbound,All Vehicles,14,6,5,12,44,108,200,397,510,492,580,547,514,484,506,673,553,569,417,294,194,151,94,70,0,0
2024,2024-03-09,Westbound,Light Vehicles,37,28,21,8,18,36,103,201,332,483,549,583,583,474,458,415,338,358,268,211,166,146,118,60,0,0
2024,2024-03-09,Westbound,Heavy Vehicles,3,1,2,3,3,5,8,20,37,32,35,32,25,23,36,32,26,13,18,15,6,9,3,2,0,0
2024,2024-03-09,Westbound,All Vehicles,40,29,23,11,21,41,111,221,369,515,584,615,608,497,494,447,364,371,286,226,172,155,121,62,0,0
2024,2024-03-10,Westbound,Heavy Vehicles,3,3,3,2,3,3,3,14,16,28,39,33,18,35,22,35,24,16,12,8,6,7,5,3,0,0
2024,2024-03-10,Westbound,Light Vehicles,49,27,36,20,11,23,64,104,235,359,427,479,492,436,460,353,300,239,215,140,127,80,59,18,0,0
2024,2024-03-10,Westbound,All Vehicles,52,30,39,22,14,26,67,118,251,387,466,512,510,471,482,388,324,255,227,148,133,87,64,21,0,0
2024,2024-03-11,Westbound,Light Vehicles,5,6,5,9,41,113,190,309,533,385,440,453,406,402,414,597,585,563,342,262,168,90,34,17,0,0
2024,2024-03-11,Westbound,Heavy Vehicles,1,3,1,2,1,10,32,44,46,40,42,35,33,37,39,53,41,46,20,19,11,7,2,2,0,0
2024,2024-03-11,Westbound,All Vehicles,6,9,6,11,42,123,222,353,579,425,482,488,439,439,453,650,626,609,362,281,179,97,36,19,0,0
2024,2024-03-12,Westbound,Light Vehicles,19,7,4,7,33,124,223,311,521,385,378,384,362,389,431,554,591,592,340,308,194,152,52,26,0,0
2024,2024-03-12,Westbound,Heavy Vehicles,,,,,6,11,39,41,68,47,34,41,30,40,43,63,43,39,30,26,15,6,4,3,0,0
2024,2024-03-12,Westbound,All Vehicles,19,7,4,7,39,135,262,352,589,432,412,425,392,429,474,617,634,631,370,334,209,158,56,29,0,0
2024,2024-03-13,Westbound,Heavy Vehicles,,,1,1,3,9,23,33,59,35,53,35,45,39,36,56,48,36,22,22,4,6,4,2,0,0
2024,2024-03-13,Westbound,Light Vehicles,10,10,4,12,33,122,207,332,547,403,399,466,436,447,458,576,568,566,353,257,195,143,51,20,0,0
2024,2024-03-13,Westbound,All Vehicles,10,10,5,13,36,131,230,365,606,438,452,501,481,486,494,632,616,602,375,279,199,149,55,22,0,0
2024,2024-03-14,Westbound,Light Vehicles,7,10,3,8,33,132,201,340,565,412,394,411,441,409,467,579,651,673,438,334,224,151,69,29,0,0
2024,2024-03-14,Westbound,Heavy Vehicles,,,,1,5,13,32,42,60,40,41,46,37,34,39,60,33,35,30,21,8,12,3,1,0,0
2024,2024-03-14,Westbound,All Vehicles,7,10,3,9,38,145,233,382,625,452,435,457,478,443,506,639,684,708,468,355,232,163,72,30,0,0
2024,2024-03-15,Westbound,Heavy Vehicles,,,3,1,6,6,27,26,50,43,47,39,28,43,55,59,35,33,29,18,10,14,3,4,0,0
2024,2024-03-15,Westbound,Light Vehicles,8,13,3,17,45,91,203,318,539,445,505,493,457,423,438,636,573,464,343,272,189,141,124,46,0,0
2024,2024-03-15,Westbound,All Vehicles,8,13,6,18,51,97,230,344,589,488,552,532,485,466,493,695,608,497,372,290,199,155,127,50,0,0
2024,2024-03-16,Westbound,Light Vehicles,28,29,16,5,19,38,80,202,343,537,574,610,546,502,506,426,355,335,235,229,172,121,112,77,0,0
2024,2024-03-16,Westbound,Heavy Vehicles,2,4,2,3,1,6,3,11,31,37,36,35,36,32,31,29,37,18,18,11,10,5,7,2,0,0
2024,2024-03-16,Westbound,All Vehicles,30,33,18,8,20,44,83,213,374,574,610,645,582,534,537,455,392,353,253,240,182,126,119,79,0,0
2024,2024-03-17,Westbound,Light Vehicles,43,32,24,20,10,21,55,104,233,369,535,526,508,478,413,371,304,257,219,199,133,96,38,23,0,0
2024,2024-03-17,Westbound,Heavy Vehicles,5,3,2,2,2,3,3,10,18,31,32,35,25,24,34,25,20,14,12,6,6,3,3,2,0,0
2024,2024-03-17,Westbound,All Vehicles,48,35,26,22,12,24,58,114,251,400,567,561,533,502,447,396,324,271,231,205,139,99,41,25,0,0
2024,2024-03-18,Westbound,Heavy Vehicles,,1,,2,2,15,20,33,59,43,38,44,27,45,35,55,43,36,24,14,10,7,3,2,0,0
2024,2024-03-18,Westbound,Light Vehicles,14,9,3,5,30,103,198,333,541,431,424,439,433,379,436,594,551,553,329,223,165,91,28,20,0,0
2024,2024-03-18,Westbound,All Vehicles,14,10,3,7,32,118,218,366,600,474,462,483,460,424,471,649,594,589,353,237,175,98,31,22,0,0
2024,2024-03-19,Westbound,Light Vehicles,13,3,2,8,40,110,201,295,525,369,420,453,464,410,428,582,613,567,350,289,156,139,50,25,0,0
2024,2024-03-19,Westbound,Heavy Vehicles,,,2,1,3,11,24,39,53,42,45,41,48,41,41,65,41,41,22,14,8,9,4,2,0,0
2024,2024-03-19,Westbound,All Vehicles,13,3,4,9,43,121,225,334,578,411,465,494,512,451,469,647,654,608,372,303,164,148,54,27,0,0
2024,2024-03-20,Westbound,Light Vehicles,17,7,1,11,36,119,237,366,525,375,399,459,401,398,486,595,620,607,335,232,182,134,47,20,0,0
2024,2024-03-20,Westbound,Heavy Vehicles,1,1,1,2,1,15,25,45,57,42,44,39,30,39,39,77,40,44,22,15,11,5,4,2,0,0
2024,2024-03-20,Westbound,All Vehicles,18,8,2,13,37,134,262,411,582,417,443,498,431,437,525,672,660,651,357,247,193,139,51,22,0,0
2024,2024-03-21,Westbound,Heavy Vehicles,1,2,,,7,11,30,42,45,50,41,48,46,41,34,53,42,34,37,20,14,10,6,2,0,0
2024,2024-03-21,Westbound,Light Vehicles,11,9,4,11,37,104,215,334,513,473,462,472,442,406,481,581,626,620,516,334,237,131,73,24,0,0
2024,2024-03-21,Westbound,All Vehicles,12,11,4,11,44,115,245,376,558,523,503,520,488,447,515,634,668,654,553,354,251,141,79,26,0,0
2024,2024-03-22,Westbound,Heavy Vehicles,1,1,1,1,5,8,25,39,68,34,37,34,53,53,55,58,40,43,34,18,10,7,6,1,0,0
2024,2024-03-22,Westbound,Light Vehicles,13,9,8,6,38,89,205,324,568,487,475,522,490,436,507,552,543,467,357,272,211,133,155,62,0,0
2024,2024-03-22,Westbound,All Vehicles,14,10,9,7,43,97,230,363,636,521,512,556,543,489,562,610,583,510,391,290,221,140,161,63,0,0
2024,2024-03-23,Westbound,Heavy Vehicles,,1,2,1,3,7,10,16,27,35,31,47,33,28,28,19,27,25,13,15,9,5,6,6,0,0
2024,2024-03-23,Westbound,Light Vehicles,31,19,17,11,21,39,91,167,358,481,474,615,579,508,463,431,364,305,275,217,161,114,135,86,0,0
2024,2024-03-23,Westbound,All Vehicles,31,20,19,12,24,46,101,183,385,516,505,662,612,536,491,450,391,330,288,232,170,119,141,92,0,0
2024,2024-03-24,Westbound,Heavy Vehicles,1,1,2,1,,2,9,3,16,24,41,34,23,27,24,27,23,27,11,13,8,5,3,1,0,0
2024,2024-03-24,Westbound,Light Vehicles,70,17,30,16,19,17,51,102,225,399,515,550,486,437,438,365,349,294,255,237,187,115,53,22,0,0
2024,2024-03-24,Westbound,All Vehicles,71,18,32,17,19,19,60,105,241,423,556,584,509,464,462,392,372,321,266,250,195,120,56,23,0,0
2024,2024-03-25,Westbound,Heavy Vehicles,,,1,2,1,8,30,36,59,49,48,39,39,40,42,66,45,39,26,8,12,9,3,2,0,0
2024,2024-03-25,Westbound,Light Vehicles,6,13,12,7,34,119,194,314,591,386,398,435,421,421,443,550,594,537,319,247,166,94,48,22,0,0
2024,2024-03-25,Westbound,All Vehicles,6,13,13,9,35,127,224,350,650,435,446,474,460,461,485,616,639,576,345,255,178,103,51,24,0,0
2024,2024-03-26,Westbound,Light Vehicles,6,4,5,8,33,123,241,342,525,417,432,404,405,429,428,573,596,617,357,291,181,130,35,20,0,0
2024,2024-03-26,Westbound,Heavy Vehicles,,,3,1,5,12,37,40,59,39,47,34,37,32,38,45,42,34,25,30,8,7,4,3,0,0
2024,2024-03-26,Westbound,All Vehicles,6,4,8,9,38,135,278,382,584,456,479,438,442,461,466,618,638,651,382,321,189,137,39,23,0,0
2024,2024-03-27,Westbound,Heavy Vehicles,,2,1,2,4,18,32,35,64,42,43,47,37,36,41,54,47,46,36,27,12,10,6,3,0,0
2024,2024-03-27,Westbound,Light Vehicles,14,8,5,7,45,118,244,337,577,471,394,463,428,418,525,592,639,574,337,288,234,145,59,27,0,0
2024,2024-03-27,Westbound,All Vehicles,14,10,6,9,49,136,276,372,641,513,437,510,465,454,566,646,686,620,373,315,246,155,65,30,0,0
2024,2024-03-28,Westbound,Light Vehicles,15,11,6,6,42,118,219,363,542,513,470,511,478,538,559,746,647,588,480,375,257,165,86,40,0,0
2024,2024-03-28,Westbound,Heavy Vehicles,,4,1,1,7,9,31,38,53,41,52,35,40,35,52,60,50,35,28,23,16,14,6,2,0,0
2024,2024-03-28,Westbound,All Vehicles,15,15,7,7,49,127,250,401,595,554,522,546,518,573,611,806,697,623,508,398,273,179,92,42,0,0
2024,2024-03-30,Westbound,Light Vehicles,27,14,6,7,15,24,73,178,346,517,533,575,482,436,449,406,347,256,205,174,144,104,87,45,0,0
2024,2024-03-30,Westbound,Heavy Vehicles,,,,1,3,6,5,9,20,22,33,32,23,29,23,26,19,21,15,12,4,3,3,3,0,0
2024,2024-03-30,Westbound,All Vehicles,27,14,6,8,18,30,78,187,366,539,566,607,505,465,472,432,366,277,220,186,148,107,90,48,0,0
2024,2024-03-31,Westbound,Heavy Vehicles,1,,,,1,1,,3,4,3,5,9,7,5,5,1,4,5,3,,2,1,1,1,0,0
2024,2024-03-31,Westbound,Light Vehicles,17,18,9,12,7,6,16,21,45,76,104,140,121,98,91,89,74,84,71,52,52,35,31,15,0,0
2024,2024-03-31,Westbound,All Vehicles,18,18,9,12,8,7,16,24,49,79,109,149,128,103,96,90,78,89,74,52,54,36,32,16,0,0
2024,2024-04-01,Westbound,Light Vehicles,12,9,9,,10,17,43,93,144,290,342,388,353,300,283,250,219,170,143,117,80,37,11,9,0,0
2024,2024-04-01,Westbound,Heavy Vehicles,1,,,,,5,3,10,8,18,27,21,20,19,28,11,10,16,15,3,4,4,1,1,0,0
2024,2024-04-01,Westbound,All Vehicles,13,9,9,,10,22,46,103,152,308,369,409,373,319,311,261,229,186,158,120,84,41,12,10,0,0
2024,2024-04-02,Westbound,Light Vehicles,6,5,2,5,30,96,209,339,588,465,495,517,451,517,480,629,639,605,356,293,192,100,52,23,0,0
2024,2024-04-02,Westbound,Heavy Vehicles,,3,1,,7,11,16,28,65,48,48,39,36,41,39,53,37,47,17,17,17,5,8,2,0,0
2024,2024-04-02,Westbound,All Vehicles,6,8,3,5,37,107,225,367,653,513,543,556,487,558,519,682,676,652,373,310,209,105,60,25,0,0
2024,2024-04-03,Westbound,Light Vehicles,13,5,7,9,30,121,220,362,560,453,444,470,435,407,505,573,671,526,396,279,184,147,56,21,0,0
2024,2024-04-03,Westbound,Heavy Vehicles,1,,,2,4,9,22,31,51,46,41,27,44,32,47,68,46,38,24,10,5,8,2,6,0,0
2024,2024-04-03,Westbound,All Vehicles,14,5,7,11,34,130,242,393,611,499,485,497,479,439,552,641,717,564,420,289,189,155,58,27,0,0
2024,2024-04-04,Westbound,Heavy Vehicles,1,,2,,5,8,27,37,52,46,40,44,33,33,42,46,38,40,33,15,12,5,5,2,0,0
2024,2024-04-04,Westbound,Light Vehicles,14,3,5,8,38,117,230,365,477,481,436,480,467,436,462,611,613,591,462,321,193,110,46,27,0,0
2024,2024-04-04,Westbound,All Vehicles,15,3,7,8,43,125,257,402,529,527,476,524,500,469,504,657,651,631,495,336,205,115,51,29,0,0
2024,2024-04-05,Westbound,Light Vehicles,3,9,6,9,41,91,189,321,471,468,444,514,471,449,498,566,481,433,340,220,150,131,102,55,0,0
2024,2024-04-05,Westbound,Heavy Vehicles,2,1,3,2,4,11,22,39,58,51,50,41,46,44,36,58,42,36,31,8,10,7,6,2,0,0
2024,2024-04-05,Westbound,All Vehicles,5,10,9,11,45,102,211,360,529,519,494,555,517,493,534,624,523,469,371,228,160,138,108,57,0,0
2024,2024-04-06,Westbound,Heavy Vehicles,,2,1,2,4,2,8,19,26,31,24,30,33,30,30,18,27,28,14,17,10,5,4,3,0,0
2024,2024-04-06,Westbound,Light Vehicles,22,11,14,12,13,25,64,142,289,461,604,613,615,494,488,451,381,390,300,216,180,137,115,78,0,0
2024,2024-04-06,Westbound,All Vehicles,22,13,15,14,17,27,72,161,315,492,628,643,648,524,518,469,408,418,314,233,190,142,119,81,0,0
2024,2024-04-07,Westbound,Heavy Vehicles,3,3,5,1,3,2,8,10,16,28,28,32,34,32,28,26,19,21,19,8,11,2,3,,0,0
2024,2024-04-07,Westbound,Light Vehicles,55,29,44,11,18,14,67,165,288,414,530,547,527,487,370,365,280,289,266,145,97,55,35,14,0,0
2024,2024-04-07,Westbound,All Vehicles,58,32,49,12,21,16,75,175,304,442,558,579,561,519,398,391,299,310,285,153,108,57,38,14,0,0
2024,2024-04-08,Westbound,Light Vehicles,17,4,5,7,36,134,219,324,526,420,437,460,416,445,377,570,501,452,339,218,188,107,26,20,0,0
2024,2024-04-08,Westbound,Heavy Vehicles,1,1,,2,3,16,25,43,52,53,50,54,33,34,37,46,39,36,22,20,14,4,6,1,0,0
2024,2024-04-08,Westbound,All Vehicles,18,5,5,9,39,150,244,367,578,473,487,514,449,479,414,616,540,488,361,238,202,111,32,21,0,0
2024,2024-04-09,Westbound,Light Vehicles,10,10,3,8,53,109,258,371,533,407,420,464,418,410,482,624,680,637,206,256,164,129,39,19,0,0
2024,2024-04-09,Westbound,Heavy Vehicles,,1,,2,4,13,28,38,40,42,33,32,42,31,44,52,42,37,18,20,16,9,5,1,0,0
2024,2024-04-09,Westbound,All Vehicles,10,11,3,10,57,122,286,409,573,449,453,496,460,441,526,676,722,674,224,276,180,138,44,20,0,0
2024,2024-04-10,Westbound,Light Vehicles,10,9,6,10,32,117,252,346,596,448,451,473,427,405,441,597,611,593,320,256,190,164,48,19,0,0
2024,2024-04-10,Westbound,Heavy Vehicles,,,,2,4,12,26,31,52,42,50,45,51,38,45,66,33,38,30,16,12,4,4,2,0,0
2024,2024-04-10,Westbound,All Vehicles,10,9,6,12,36,129,278,377,648,490,501,518,478,443,486,663,644,631,350,272,202,168,52,21,0,0
2024,2024-04-11,Westbound,Light Vehicles,9,5,5,6,43,121,252,381,529,433,470,411,490,405,464,612,677,668,447,306,202,127,103,27,0,0
2024,2024-04-11,Westbound,Heavy Vehicles,,2,,,4,12,24,48,60,36,35,48,40,43,33,48,46,37,34,26,10,12,8,2,0,0
2024,2024-04-11,Westbound,All Vehicles,9,7,5,6,47,133,276,429,589,469,505,459,530,448,497,660,723,705,481,332,212,139,111,29,0,0
2024,2024-04-12,Westbound,Heavy Vehicles,,,1,2,4,11,22,26,52,40,54,46,47,41,51,56,27,36,22,20,12,3,4,4,0,0
2024,2024-04-12,Westbound,Light Vehicles,10,9,11,11,41,95,221,344,515,473,484,510,543,490,480,583,531,430,350,241,174,166,106,53,0,0
2024,2024-04-12,Westbound,All Vehicles,10,9,12,13,45,106,243,370,567,513,538,556,590,531,531,639,558,466,372,261,186,169,110,57,0,0
2024,2024-04-13,Westbound,Heavy Vehicles,,2,1,2,3,5,6,13,28,30,34,30,26,35,39,29,27,24,18,14,7,8,3,2,0,0
2024,2024-04-13,Westbound,Light Vehicles,33,18,13,13,16,39,102,196,341,550,600,558,567,490,456,420,390,405,231,204,145,113,101,56,0,0
2024,2024-04-13,Westbound,All Vehicles,33,20,14,15,19,44,108,209,369,580,634,588,593,525,495,449,417,429,249,218,152,121,104,58,0,0
2024,2024-04-14,Westbound,Light Vehicles,45,45,26,10,20,25,67,145,230,421,498,478,538,419,373,383,308,306,258,135,89,82,63,17,0,0
2024,2024-04-14,Westbound,Heavy Vehicles,1,2,1,2,1,2,4,11,13,26,26,39,27,20,22,24,15,20,16,13,7,6,2,1,0,0
2024,2024-04-14,Westbound,All Vehicles,46,47,27,12,21,27,71,156,243,447,524,517,565,439,395,407,323,326,274,148,96,88,65,18,0,0
2024,2024-04-15,Westbound,Heavy Vehicles,,1,,1,7,10,21,35,40,48,38,38,45,38,42,43,39,42,25,16,13,5,2,2,0,0
2024,2024-04-15,Westbound,Light Vehicles,12,10,7,7,28,94,196,268,375,421,430,461,422,390,432,457,478,497,330,188,108,93,24,22,0,0
2024,2024-04-15,Westbound,All Vehicles,12,11,7,8,35,104,217,303,415,469,468,499,467,428,474,500,517,539,355,204,121,98,26,24,0,0
2024,2024-04-16,Westbound,Light Vehicles,11,6,3,13,33,94,216,266,396,380,471,429,429,461,416,461,556,551,298,221,38,,,,0,0
2024,2024-04-16,Westbound,Heavy Vehicles,1,,1,,6,12,29,40,37,34,50,43,36,42,35,50,46,41,23,21,2,,,,0,0
2024,2024-04-16,Westbound,All Vehicles,12,6,4,13,39,106,245,306,433,414,521,472,465,503,451,511,602,592,321,242,40,,,,0,0
2024,2024-04-17,Westbound,Light Vehicles,13,8,3,17,38,99,213,301,406,438,450,478,450,442,474,469,521,521,331,193,172,145,47,15,0,0
2024,2024-04-17,Westbound,Heavy Vehicles,,1,,2,4,11,25,40,31,47,33,48,33,48,48,43,39,43,16,17,12,8,3,3,0,0
2024,2024-04-17,Westbound,All Vehicles,13,9,3,19,42,110,238,341,437,485,483,526,483,490,522,512,560,564,347,210,184,153,50,18,0,0
2024,2024-04-18,Westbound,Heavy Vehicles,1,1,,1,8,12,24,41,35,33,44,34,48,28,42,36,33,48,24,16,15,7,3,4,0,0
2024,2024-04-18,Westbound,Light Vehicles,16,9,5,8,37,120,207,278,379,433,455,485,512,455,430,506,574,584,386,223,173,122,53,20,0,0
2024,2024-04-18,Westbound,All Vehicles,17,10,5,9,45,132,231,319,414,466,499,519,560,483,472,542,607,632,410,239,188,129,56,24,0,0
2024,2024-04-19,Westbound,Heavy Vehicles,,,,1,9,8,26,34,34,40,44,50,38,42,51,47,40,33,17,18,11,5,8,3,0,0
2024,2024-04-19,Westbound,Light Vehicles,8,10,8,10,31,89,185,288,373,455,497,572,466,495,532,514,495,437,311,199,155,112,104,44,0,0
2024,2024-04-19,Westbound,All Vehicles,8,10,8,11,40,97,211,322,407,495,541,622,504,537,583,561,535,470,328,217,166,117,112,47,0,0
2024,2024-04-20,Westbound,Heavy Vehicles,1,1,1,3,3,5,11,14,28,30,26,40,32,38,35,27,38,22,12,8,4,1,1,3,0,0
2024,2024-04-20,Westbound,Light Vehicles,24,11,9,14,18,33,104,154,308,501,537,559,532,459,418,382,339,311,227,167,140,135,100,61,0,0
2024,2024-04-20,Westbound,All Vehicles,25,12,10,17,21,38,115,168,336,531,563,599,564,497,453,409,377,333,239,175,144,136,101,64,0,0
2024,2024-04-21,Westbound,Heavy Vehicles,2,2,1,1,2,1,3,7,12,22,26,41,24,22,18,29,22,21,9,9,2,4,4,1,0,0
2024,2024-04-21,Westbound,Light Vehicles,55,36,21,17,15,15,66,85,197,361,490,527,478,425,355,334,315,288,243,162,119,77,49,16,0,0
2024,2024-04-21,Westbound,All Vehicles,57,38,22,18,17,16,69,92,209,383,516,568,502,447,373,363,337,309,252,171,121,81,53,17,0,0
2024,2024-04-22,Westbound,Light Vehicles,15,8,9,8,34,94,208,275,344,423,484,442,430,424,472,486,607,491,292,210,142,91,35,15,0,0
2024,2024-04-22,Westbound,Heavy Vehicles,,1,,2,5,10,19,33,37,41,37,44,39,37,53,37,40,39,25,10,9,5,3,1,0,0
2024,2024-04-22,Westbound,All Vehicles,15,9,9,10,39,104,227,308,381,464,521,486,469,461,525,523,647,530,317,220,151,96,38,16,0,0
2024,2024-04-23,Westbound,Heavy Vehicles,,2,1,,6,12,30,39,43,45,40,47,37,40,43,50,36,45,22,17,10,9,4,1,0,0
2024,2024-04-23,Westbound,Light Vehicles,11,8,4,11,31,117,239,267,358,439,478,469,485,465,423,451,635,518,289,230,153,144,68,35,0,0
2024,2024-04-23,Westbound,All Vehicles,11,10,5,11,37,129,269,306,401,484,518,516,522,505,466,501,671,563,311,247,163,153,72,36,0,0
2024,2024-04-24,Westbound,Light Vehicles,13,10,8,14,34,83,215,291,419,441,481,494,490,491,562,531,592,538,337,263,191,144,70,38,0,0
2024,2024-04-24,Westbound,Heavy Vehicles,,1,1,1,4,13,21,29,36,39,50,43,45,35,33,48,50,42,26,17,9,14,5,4,0,0
2024,2024-04-24,Westbound,All Vehicles,13,11,9,15,38,96,236,320,455,480,531,537,535,526,595,579,642,580,363,280,200,158,75,42,0,0
2024,2024-04-26,Westbound,Heavy Vehicles,,,,1,4,8,16,21,31,46,47,44,43,41,30,45,37,32,12,14,7,5,4,1,0,0
2024,2024-04-26,Westbound,Light Vehicles,28,5,15,8,24,58,138,241,405,458,582,581,570,549,499,463,508,471,281,211,171,128,66,41,0,0
2024,2024-04-26,Westbound,All Vehicles,28,5,15,9,28,66,154,262,436,504,629,625,613,590,529,508,545,503,293,225,178,133,70,42,0,0
2024,2024-04-27,Westbound,Heavy Vehicles,1,3,1,2,2,5,9,12,21,44,31,38,40,36,28,30,22,20,19,12,5,7,5,3,0,0
2024,2024-04-27,Westbound,Light Vehicles,28,10,6,10,12,29,96,173,364,474,490,547,506,487,467,448,331,347,253,177,133,114,104,66,0,0
2024,2024-04-27,Westbound,All Vehicles,29,13,7,12,14,34,105,185,385,518,521,585,546,523,495,478,353,367,272,189,138,121,109,69,0,0
2024,2024-04-28,Westbound,Heavy Vehicles,3,4,2,5,3,1,7,12,11,24,43,32,26,37,31,24,23,25,12,9,3,5,2,1,0,0
2024,2024-04-28,Westbound,Light Vehicles,21,34,16,12,7,29,61,137,237,412,490,601,542,433,450,385,326,355,285,128,101,57,39,17,0,0
2024,2024-04-28,Westbound,All Vehicles,24,38,18,17,10,30,68,149,248,436,533,633,568,470,481,409,349,380,297,137,104,62,41,18,0,0
2024,2024-04-29,Westbound,Light Vehicles,15,17,6,13,31,115,216,311,486,383,426,448,470,432,440,573,540,547,347,197,152,87,22,13,0,0
2024,2024-04-29,Westbound,Heavy Vehicles,,2,,2,3,12,28,31,56,43,38,40,38,44,43,45,31,39,24,20,10,4,2,1,0,0
2024,2024-04-29,Westbound,All Vehicles,15,19,6,15,34,127,244,342,542,426,464,488,508,476,483,618,571,586,371,217,162,91,24,14,0,0
2024,2024-04-30,Westbound,Heavy Vehicles,1,,1,2,5,9,27,34,63,31,36,36,39,44,25,62,47,46,23,33,9,8,2,1,0,0
2024,2024-04-30,Westbound,Light Vehicles,13,4,6,9,42,106,229,344,547,373,451,435,412,476,403,586,581,546,294,251,131,97,44,18,0,0
2024,2024-04-30,Westbound,All Vehicles,14,4,7,11,47,115,256,378,610,404,487,471,451,520,428,648,628,592,317,284,140,105,46,19,0,0
2024,2024-05-01,Westbound,Heavy Vehicles,,,,1,5,13,28,31,53,41,46,41,35,41,48,61,43,33,24,15,9,4,5,2,0,0
2024,2024-05-01,Westbound,Light Vehicles,13,5,7,6,46,120,205,319,507,476,439,422,428,405,389,558,601,492,354,270,162,136,35,21,0,0
2024,2024-05-01,Westbound,All Vehicles,13,5,7,7,51,133,233,350,560,517,485,463,463,446,437,619,644,525,378,285,171,140,40,23,0,0
