date,hour_ending,station_id,station_name,station_lat,station_lon,station_suburb,station_lga,traffic_volume_total,traffic_volume_light,traffic_volume_heavy,public_holiday,school_holiday,temp_c,humidity_pct,wind_speed_ms,wind_dir_deg,rain_mm,no2_pphm,co_ppm,ozone_pphm,matched_aq_site,aq_distance_km,has_no2_coverage
2025-02-17,23,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,99.0,71.0,28.0,0,0,11.3,82.1,0.6,96.9,0.0,0.4,,1.2,GOULBURN,13.0,True
2025-02-17,24,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,82.0,60.0,22.0,0,0,9.9,89.7,0.3,105.7,0.0,0.7,,0.7,GOULBURN,13.0,True
2025-02-18,1,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,54.0,28.0,26.0,0,0,9.5,91.2,0.4,71.3,0.0,0.8,,0.5,GOULBURN,13.0,True
2025-02-18,2,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,46.0,25.0,21.0,0,0,8.7,93.6,0.2,117.2,0.0,,,,GOULBURN,13.0,True
2025-02-18,3,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,54.0,27.0,27.0,0,0,8.5,95.2,0.6,115.1,0.0,0.7,,0.2,GOULBURN,13.0,True
2025-02-18,4,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,38.0,10.0,28.0,0,0,8.1,95.3,0.2,133.3,0.0,0.8,,0.1,GOULBURN,13.0,True
2025-02-18,5,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,73.0,35.0,38.0,0,0,7.7,96.6,0.4,139.3,0.0,0.8,,0.0,GOULBURN,13.0,True
2025-02-18,6,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,232.0,135.0,97.0,0,0,7.1,96.8,0.3,254.2,0.0,0.8,,0.0,GOULBURN,13.0,True
2025-02-18,7,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,404.0,261.0,143.0,0,0,8.0,95.7,0.2,124.1,0.0,0.5,,0.2,GOULBURN,13.0,True
2025-02-18,8,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,609.0,452.0,157.0,0,0,11.5,82.0,0.2,231.6,0.0,0.5,,0.7,GOULBURN,13.0,True
2025-02-18,9,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,488.0,362.0,126.0,0,0,14.6,71.1,0.4,353.6,0.0,0.3,,1.3,GOULBURN,13.0,True
2025-02-18,10,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,477.0,335.0,142.0,0,0,17.4,62.3,0.9,240.2,0.0,0.2,,1.7,GOULBURN,13.0,True
2025-02-18,11,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,397.0,296.0,101.0,0,0,20.6,45.4,2.1,247.9,0.0,0.1,,2.8,GOULBURN,13.0,True
2025-02-18,12,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,398.0,324.0,74.0,0,0,21.8,37.1,2.8,254.1,0.0,0.1,,3.5,GOULBURN,13.0,True
2025-02-18,13,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,448.0,366.0,82.0,0,0,22.8,35.5,2.6,266.6,0.0,0.1,,3.6,GOULBURN,13.0,True
2025-02-18,14,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,412.0,320.0,92.0,0,0,23.6,34.4,2.5,262.9,0.0,0.1,,4.0,GOULBURN,13.0,True
2025-02-18,15,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,446.0,349.0,97.0,0,0,24.2,30.5,2.8,256.1,0.0,0.1,,4.2,GOULBURN,13.0,True
2025-02-18,16,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,422.0,347.0,75.0,0,0,24.4,29.5,2.6,257.8,0.0,0.1,,4.4,GOULBURN,13.0,True
2025-02-18,17,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,430.0,356.0,74.0,0,0,24.3,24.9,3.0,254.2,0.0,0.1,,4.4,GOULBURN,13.0,True
2025-02-18,18,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,337.0,285.0,52.0,0,0,23.9,23.5,2.2,262.5,0.0,0.1,,4.2,GOULBURN,13.0,True
2025-02-18,19,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,269.0,215.0,54.0,0,0,22.3,27.8,0.8,292.2,0.0,0.4,,3.6,GOULBURN,13.0,True
2025-02-18,20,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,219.0,182.0,37.0,0,0,18.9,38.4,0.3,32.0,0.0,0.8,,2.8,GOULBURN,13.0,True
2025-02-18,21,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,158.0,126.0,32.0,0,0,17.1,69.9,2.0,89.7,0.0,0.5,,3.1,GOULBURN,13.0,True
2025-02-18,22,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,119.0,96.0,23.0,0,0,15.9,80.4,2.2,104.3,0.0,0.5,,2.9,GOULBURN,13.0,True
2025-02-18,23,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,113.0,87.0,26.0,0,0,15.2,82.8,2.3,85.3,0.0,0.3,,2.9,GOULBURN,13.0,True
2025-02-18,24,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,70.0,50.0,20.0,0,0,15.2,82.3,2.8,86.5,0.0,0.2,,3.5,GOULBURN,13.0,True
2025-02-19,1,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,55.0,28.0,27.0,0,0,14.7,86.3,2.2,88.1,0.0,0.2,,2.9,GOULBURN,13.0,True
2025-02-19,2,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,37.0,19.0,18.0,0,0,14.6,88.1,2.6,90.4,0.0,,,,GOULBURN,13.0,True
2025-02-19,3,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,36.0,10.0,26.0,0,0,14.5,89.1,2.3,92.6,0.0,0.1,,2.5,GOULBURN,13.0,True
2025-02-19,4,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,26.0,7.0,19.0,0,0,14.5,89.9,2.2,87.0,0.0,0.2,,2.4,GOULBURN,13.0,True
2025-02-19,5,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,62.0,31.0,31.0,0,0,14.1,90.8,1.6,78.8,0.0,0.3,,2.0,GOULBURN,13.0,True
2025-02-19,6,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,209.0,111.0,98.0,0,0,14.3,89.9,1.9,90.1,0.0,0.5,,1.8,GOULBURN,13.0,True
2025-02-19,7,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,381.0,245.0,136.0,0,0,14.7,88.1,1.9,77.7,0.0,0.5,,2.0,GOULBURN,13.0,True
2025-02-19,8,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,560.0,418.0,142.0,0,0,15.7,83.9,2.7,85.2,0.0,0.5,,1.9,GOULBURN,13.0,True
2025-02-19,9,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,503.0,357.0,146.0,0,0,17.1,75.8,2.9,83.0,0.0,0.2,,2.3,GOULBURN,13.0,True
2025-02-19,10,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,465.0,319.0,146.0,0,0,18.7,66.2,3.2,71.6,0.0,0.2,,3.0,GOULBURN,13.0,True
2025-02-19,11,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,436.0,335.0,101.0,0,0,20.3,58.3,2.3,64.5,0.0,0.3,,3.5,GOULBURN,13.0,True
2025-02-19,12,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,393.0,289.0,104.0,0,0,21.4,53.5,2.5,78.4,0.0,0.2,,3.7,GOULBURN,13.0,True
2025-02-19,13,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,352.0,273.0,79.0,0,0,22.8,48.8,1.8,69.3,0.0,0.2,,3.9,GOULBURN,13.0,True
2025-02-19,14,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,388.0,298.0,90.0,0,0,23.5,47.2,2.5,82.2,0.0,0.3,,3.9,GOULBURN,13.0,True
2025-02-19,15,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,448.0,351.0,97.0,0,0,24.0,46.3,2.7,75.6,0.0,0.4,,4.0,GOULBURN,13.0,True
2025-02-19,16,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,425.0,349.0,76.0,0,0,22.2,61.7,4.8,84.4,0.0,0.3,,3.4,GOULBURN,13.0,True
2025-02-19,17,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,408.0,333.0,75.0,0,0,20.4,70.0,5.4,79.3,0.0,0.3,,2.9,GOULBURN,13.0,True
2025-02-19,18,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,358.0,290.0,68.0,0,0,18.1,78.5,5.3,84.3,0.0,0.2,,2.8,GOULBURN,13.0,True
2025-02-19,19,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,255.0,203.0,52.0,0,0,16.9,82.9,3.6,100.4,0.0,0.2,,2.6,GOULBURN,13.0,True
2025-02-19,20,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,189.0,154.0,35.0,0,0,15.9,87.1,3.3,95.6,0.0,0.1,,2.5,GOULBURN,13.0,True
2025-02-19,21,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,166.0,133.0,33.0,0,0,15.4,90.6,2.9,99.5,0.0,0.1,,2.3,GOULBURN,13.0,True
2025-02-19,22,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,100.0,77.0,23.0,0,0,14.9,93.8,2.8,100.0,0.0,0.1,,2.0,GOULBURN,13.0,True
2025-02-19,23,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,98.0,77.0,21.0,0,0,14.6,94.4,3.1,88.9,0.0,0.1,,2.0,GOULBURN,13.0,True
2025-02-19,24,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,72.0,48.0,24.0,0,0,14.5,93.2,2.8,92.7,0.0,0.1,,2.0,GOULBURN,13.0,True
2025-02-20,1,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,48.0,28.0,20.0,0,0,14.4,93.3,2.2,101.2,0.0,0.0,,2.2,GOULBURN,13.0,True
2025-02-20,2,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,50.0,26.0,24.0,0,0,14.4,91.6,1.9,92.3,0.0,,,,GOULBURN,13.0,True
2025-02-20,3,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,39.0,20.0,19.0,0,0,14.2,91.8,2.4,88.9,0.0,0.1,,2.0,GOULBURN,13.0,True
2025-02-20,4,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,40.0,11.0,29.0,0,0,14.0,92.8,3.0,98.2,0.0,0.1,,2.0,GOULBURN,13.0,True
2025-02-20,5,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,72.0,32.0,40.0,0,0,13.9,92.3,2.8,113.0,0.0,0.1,,1.9,GOULBURN,13.0,True
2025-02-20,6,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,184.0,103.0,81.0,0,0,13.9,91.1,2.7,107.8,0.0,0.2,,1.8,GOULBURN,13.0,True
2025-02-20,7,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,303.0,185.0,118.0,0,0,13.9,91.1,3.0,88.1,0.0,0.3,,1.8,GOULBURN,13.0,True
2025-02-20,8,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,420.0,276.0,144.0,0,0,14.0,92.0,3.0,94.0,0.0,0.4,,1.7,GOULBURN,13.0,True
2025-02-20,9,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,420.0,295.0,125.0,0,0,14.3,92.1,3.0,103.6,0.0,0.3,,1.8,GOULBURN,13.0,True
2025-02-20,10,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,367.0,242.0,125.0,0,0,14.4,92.2,2.9,102.4,0.0,0.2,,1.7,GOULBURN,13.0,True
2025-02-20,11,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,354.0,246.0,108.0,0,0,14.1,89.3,3.1,101.6,0.0,0.2,,1.7,GOULBURN,13.0,True
2025-02-20,12,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,377.0,278.0,99.0,0,0,15.3,79.5,3.5,85.8,0.0,0.2,,1.9,GOULBURN,13.0,True
2025-02-20,13,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,388.0,313.0,75.0,0,0,15.8,75.9,3.3,86.1,0.0,0.2,,1.9,GOULBURN,13.0,True
2025-02-20,14,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,422.0,318.0,104.0,0,0,16.8,71.2,4.0,69.4,0.0,0.2,,2.1,GOULBURN,13.0,True
2025-02-20,15,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,413.0,341.0,72.0,0,0,17.0,70.0,4.3,77.0,0.0,0.3,,2.1,GOULBURN,13.0,True
2025-02-20,16,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,419.0,351.0,68.0,0,0,17.4,67.8,4.0,79.5,0.0,0.3,,2.2,GOULBURN,13.0,True
2025-02-20,17,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,378.0,309.0,69.0,0,0,17.1,68.2,4.3,82.8,0.0,0.3,,2.2,GOULBURN,13.0,True
2025-02-20,18,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,315.0,260.0,55.0,0,0,16.2,71.8,4.1,83.2,0.0,0.2,,2.1,GOULBURN,13.0,True
2025-02-20,19,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,326.0,266.0,60.0,0,0,15.0,77.6,3.6,84.8,0.0,0.1,,2.1,GOULBURN,13.0,True
2025-02-20,20,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,241.0,204.0,37.0,0,0,13.9,81.2,3.8,88.9,0.0,0.2,,1.9,GOULBURN,13.0,True
2025-02-20,21,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,180.0,146.0,34.0,0,0,13.5,83.1,3.5,87.1,0.0,0.2,,1.8,GOULBURN,13.0,True
2025-02-20,22,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,133.0,105.0,28.0,0,0,13.8,82.1,2.9,89.1,0.0,0.2,,1.9,GOULBURN,13.0,True
2025-02-20,23,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,105.0,74.0,31.0,0,0,13.7,82.1,2.7,88.2,0.0,0.2,,1.9,GOULBURN,13.0,True
2025-02-20,24,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,72.0,46.0,26.0,0,0,13.9,80.7,2.9,98.0,0.0,0.2,,2.1,GOULBURN,13.0,True
2025-02-21,1,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,60.0,32.0,28.0,0,0,13.8,82.2,2.1,108.1,0.0,0.2,,2.0,GOULBURN,13.0,True
2025-02-21,2,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,70.0,45.0,25.0,0,0,12.9,86.1,1.5,102.2,0.0,,,,GOULBURN,13.0,True
2025-02-21,3,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,50.0,27.0,23.0,0,0,12.1,88.8,1.5,70.1,0.0,0.3,,1.5,GOULBURN,13.0,True
2025-02-21,4,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,45.0,17.0,28.0,0,0,12.2,90.0,1.0,88.0,0.0,0.3,,1.4,GOULBURN,13.0,True
2025-02-21,5,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,80.0,34.0,46.0,0,0,12.2,90.7,1.5,102.1,0.0,0.4,,1.3,GOULBURN,13.0,True
2025-02-21,6,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,211.0,123.0,88.0,0,0,11.7,92.8,1.0,88.9,0.0,0.8,,0.8,GOULBURN,13.0,True
2025-02-21,7,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,346.0,206.0,140.0,0,0,12.1,92.6,1.4,79.8,0.0,0.7,,0.9,GOULBURN,13.0,True
2025-02-21,8,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,497.0,338.0,159.0,0,0,13.3,88.9,1.7,87.9,0.0,0.5,,1.2,GOULBURN,13.0,True
2025-02-21,9,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,481.0,342.0,139.0,0,0,15.2,82.3,2.7,85.6,0.0,0.3,,1.6,GOULBURN,13.0,True
2025-02-21,10,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,505.0,376.0,129.0,0,0,17.7,71.2,3.1,69.6,0.0,0.2,,2.2,GOULBURN,13.0,True
2025-02-21,11,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,480.0,362.0,118.0,0,0,20.2,60.6,3.3,52.6,0.0,0.2,,2.7,GOULBURN,13.0,True
2025-02-21,12,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,534.0,414.0,120.0,0,0,21.6,55.7,2.5,52.5,0.0,0.2,,2.8,GOULBURN,13.0,True
2025-02-21,13,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,683.0,575.0,108.0,0,0,22.9,50.2,1.4,37.9,0.0,0.1,,3.0,GOULBURN,13.0,True
2025-02-21,14,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,716.0,607.0,109.0,0,0,23.2,49.0,2.5,70.9,0.0,0.2,,3.0,GOULBURN,13.0,True
2025-02-21,15,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,721.0,614.0,107.0,0,0,23.7,47.2,3.3,88.2,0.0,0.3,,2.9,GOULBURN,13.0,True
2025-02-21,16,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,690.0,600.0,90.0,0,0,24.3,44.1,3.4,88.5,0.0,0.3,,2.9,GOULBURN,13.0,True
2025-02-21,17,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,727.0,640.0,87.0,0,0,24.0,46.8,4.3,83.4,0.0,0.2,,3.0,GOULBURN,13.0,True
2025-02-21,18,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,22.4,61.8,4.7,87.9,0.0,0.2,,3.4,GOULBURN,13.0,True
2025-02-21,19,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,20.3,74.5,4.4,86.9,0.0,0.3,,2.9,GOULBURN,13.0,True
2025-02-21,20,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,18.8,80.1,3.4,77.8,0.0,0.3,,2.4,GOULBURN,13.0,True
2025-02-21,21,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,17.7,81.2,2.8,77.4,0.0,0.2,,2.3,GOULBURN,13.0,True
2025-02-21,22,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,16.9,84.9,2.2,72.0,0.0,0.2,,2.2,GOULBURN,13.0,True
2025-02-21,23,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,17.1,82.4,2.5,67.4,0.0,0.2,,2.3,GOULBURN,13.0,True
2025-02-21,24,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,17.1,80.8,2.9,61.4,0.0,0.1,,2.4,GOULBURN,13.0,True
2025-02-22,1,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,17.3,80.3,2.7,53.9,0.0,0.1,,2.3,GOULBURN,13.0,True
2025-02-22,2,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,17.4,82.1,2.2,58.6,0.0,,,,GOULBURN,13.0,True
2025-02-22,3,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,17.4,86.0,1.5,63.5,0.0,0.1,,1.7,GOULBURN,13.0,True
2025-02-22,4,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,17.5,85.8,1.3,96.6,0.0,0.1,,1.7,GOULBURN,13.0,True
2025-02-22,5,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,17.3,89.0,1.1,82.6,0.0,0.2,,1.6,GOULBURN,13.0,True
2025-02-22,6,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,16.7,92.1,1.1,82.4,0.0,0.3,,1.3,GOULBURN,13.0,True
2025-02-22,7,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,17.2,84.6,1.6,70.4,0.0,0.3,,1.5,GOULBURN,13.0,True
2025-02-22,8,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,17.9,80.0,2.5,58.3,0.0,0.2,,2.0,GOULBURN,13.0,True
2025-02-22,9,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,19.3,72.9,3.1,60.0,0.0,0.2,,2.1,GOULBURN,13.0,True
2025-02-22,10,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,21.0,64.8,2.6,61.2,0.0,0.2,,2.3,GOULBURN,13.0,True
2025-02-22,11,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,0.0,0.0,0.0,0,0,23.0,57.2,1.3,64.4,0.0,0.2,,2.6,GOULBURN,13.0,True
2025-02-22,12,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,170.0,161.0,9.0,0,0,24.8,47.6,1.4,51.5,0.0,0.2,,2.8,GOULBURN,13.0,True
2025-02-22,13,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,169.0,157.0,12.0,0,0,25.9,42.8,0.5,83.3,0.0,0.1,,3.1,GOULBURN,13.0,True
2025-02-22,14,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,138.0,133.0,5.0,0,0,26.6,43.0,2.0,70.8,0.0,0.2,,3.3,GOULBURN,13.0,True
2025-02-22,15,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,165.0,151.0,14.0,0,0,26.7,41.0,2.0,74.2,0.0,0.2,,3.5,GOULBURN,13.0,True
2025-02-22,16,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,123.0,119.0,4.0,0,0,27.1,38.1,1.6,94.2,0.0,0.2,,3.8,GOULBURN,13.0,True
2025-02-22,17,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,125.0,111.0,14.0,0,0,27.0,39.6,3.1,81.0,0.0,0.2,,3.7,GOULBURN,13.0,True
2025-02-22,18,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,99.0,91.0,8.0,0,0,26.0,45.2,3.4,73.3,0.0,0.2,,3.2,GOULBURN,13.0,True
2025-02-22,19,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,56.0,49.0,7.0,0,0,24.6,50.9,2.3,67.5,0.0,0.3,,2.9,GOULBURN,13.0,True
2025-02-22,20,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,50.0,48.0,2.0,0,0,22.8,58.5,2.0,62.0,0.0,0.2,,2.7,GOULBURN,13.0,True
2025-02-22,21,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,24.0,22.0,2.0,0,0,21.4,62.6,1.8,63.4,0.0,0.3,,3.1,GOULBURN,13.0,True
2025-02-22,22,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,17.0,13.0,4.0,0,0,20.0,71.7,2.2,71.1,0.0,0.3,,3.7,GOULBURN,13.0,True
2025-02-22,23,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,14.0,14.0,0.0,0,0,18.8,81.6,2.4,64.2,0.0,0.2,,3.3,GOULBURN,13.0,True
2025-02-22,24,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,6.0,6.0,0.0,0,0,17.8,85.8,1.0,36.6,0.0,0.2,,2.7,GOULBURN,13.0,True
2025-02-23,1,6109,6109 - M23 Federal Highway,-34.820808,149.599777,Yarra,Goulburn Mulwaree,73.0,66.0,7.0,0,0,16.9,88.7,1.0,62.5,0.0,0.2,,2.4,GOULBURN,13.0,True
