timestamp,station_id,road,lga,volume_light,volume_heavy,max_temp,rainfall,hour_of_day,day_of_week,is_weekend,month,public_holiday,school_holiday,co2_estimate,max_temp_imputed,rainfall_imputed
2025-07-25 17:00:00,50240,Briens Road,Parramatta,4701.0,430.0,17.6,0.0,17,Friday,False,7,0,0,1565.44934,False,False
2025-07-25 18:00:00,50240,Briens Road,Parramatta,4772.0,310.0,17.6,0.0,18,Friday,False,7,0,0,1492.75448,False,False
2025-07-25 19:00:00,50240,Briens Road,Parramatta,3902.0,256.0,17.6,0.0,19,Friday,False,7,0,0,1222.52228,False,False
2025-07-25 20:00:00,50240,Briens Road,Parramatta,3196.0,192.0,17.6,0.0,20,Friday,False,7,0,0,987.86184,False,False
2025-07-25 21:00:00,50240,Briens Road,Parramatta,3106.0,133.0,17.6,0.0,21,Friday,False,7,0,0,919.22684,False,False
2025-07-25 22:00:00,50240,Briens Road,Parramatta,2998.0,143.0,17.6,0.0,22,Friday,False,7,0,0,898.4021200000001,False,False
2025-07-25 23:00:00,50240,Briens Road,Parramatta,2256.0,111.0,17.6,0.0,23,Friday,False,7,0,0,678.63264,False,False
2025-07-26 00:00:00,50240,Briens Road,Parramatta,1236.0,78.0,19.5,3.0,0,Saturday,True,7,0,0,384.89304,False,False
2025-07-26 01:00:00,50240,Briens Road,Parramatta,760.0,58.0,19.5,3.0,1,Saturday,True,7,0,0,244.31120000000004,False,False
2025-07-26 02:00:00,50240,Briens Road,Parramatta,504.0,58.0,19.5,3.0,2,Saturday,True,7,0,0,176.89616,False,False
2025-07-26 03:00:00,50240,Briens Road,Parramatta,419.0,51.0,19.5,3.0,3,Saturday,True,7,0,0,149.18106,False,False
2025-07-26 04:00:00,50240,Briens Road,Parramatta,613.0,90.0,19.5,3.0,4,Saturday,True,7,0,0,229.97142,False,False
2025-07-26 05:00:00,50240,Briens Road,Parramatta,1456.0,170.0,19.5,3.0,5,Saturday,True,7,0,0,512.89504,False,False
2025-07-26 06:00:00,50240,Briens Road,Parramatta,2661.0,349.0,19.5,3.0,6,Saturday,True,7,0,0,966.5461400000002,False,False
2025-07-26 07:00:00,50240,Briens Road,Parramatta,2883.0,378.0,19.5,3.0,7,Saturday,True,7,0,0,1047.09402,False,False
2025-07-26 08:00:00,50240,Briens Road,Parramatta,3674.0,337.0,19.5,3.0,8,Saturday,True,7,0,0,1224.17036,False,False
2025-07-26 09:00:00,50240,Briens Road,Parramatta,4139.0,331.0,19.5,3.0,9,Saturday,True,7,0,0,1342.05386,False,False
2025-07-26 10:00:00,50240,Briens Road,Parramatta,4614.0,394.0,19.5,3.0,10,Saturday,True,7,0,0,1515.12116,False,False
2025-07-26 11:00:00,50240,Briens Road,Parramatta,5067.0,361.0,19.5,3.0,11,Saturday,True,7,0,0,1609.28138,False,False
2025-07-26 12:00:00,50240,Briens Road,Parramatta,5105.0,311.0,19.5,3.0,12,Saturday,True,7,0,0,1581.2083000000002,False,False
2025-07-26 13:00:00,50240,Briens Road,Parramatta,5368.0,343.0,19.5,3.0,13,Saturday,True,7,0,0,1674.8379200000002,False,False
2025-07-26 14:00:00,50240,Briens Road,Parramatta,5206.0,324.0,19.5,3.0,14,Saturday,True,7,0,0,1617.7064400000004,False,False
2025-07-26 15:00:00,50240,Briens Road,Parramatta,5041.0,274.0,19.5,3.0,15,Saturday,True,7,0,0,1536.17534,False,False
2025-07-26 16:00:00,50240,Briens Road,Parramatta,5134.0,283.0,19.5,3.0,16,Saturday,True,7,0,0,1567.5203600000002,False,False
2025-07-26 17:00:00,50240,Briens Road,Parramatta,5239.0,251.0,19.5,3.0,17,Saturday,True,7,0,0,1570.79986,False,False
2025-07-26 18:00:00,50240,Briens Road,Parramatta,4673.0,225.0,19.5,3.0,18,Saturday,True,7,0,0,1401.94782,False,False
2025-07-26 19:00:00,50240,Briens Road,Parramatta,3970.0,200.0,19.5,3.0,19,Saturday,True,7,0,0,1197.7798,False,False
2025-07-26 20:00:00,50240,Briens Road,Parramatta,3420.0,148.0,19.5,3.0,20,Saturday,True,7,0,0,1013.3396,False,False
2025-07-26 21:00:00,50240,Briens Road,Parramatta,3275.0,110.0,19.5,3.0,21,Saturday,True,7,0,0,946.2145000000002,False,False
2025-07-26 22:00:00,50240,Briens Road,Parramatta,3016.0,90.0,19.5,3.0,22,Saturday,True,7,0,0,862.7774400000001,False,False
2025-07-26 23:00:00,50240,Briens Road,Parramatta,2161.0,65.0,19.5,3.0,23,Saturday,True,7,0,0,618.5817400000001,False,False
2025-07-27 00:00:00,50240,Briens Road,Parramatta,1481.0,49.0,18.4,0.0,0,Sunday,True,7,0,0,427.32494,False,False
2025-07-27 01:00:00,50240,Briens Road,Parramatta,861.0,44.0,18.4,0.0,1,Sunday,True,7,0,0,260.24614,False,False
2025-07-27 02:00:00,50240,Briens Road,Parramatta,548.0,32.0,18.4,0.0,2,Sunday,True,7,0,0,168.68152000000003,False,False
2025-07-27 03:00:00,50240,Briens Road,Parramatta,416.0,28.0,18.4,0.0,3,Sunday,True,7,0,0,130.87424,False,False
2025-07-27 04:00:00,50240,Briens Road,Parramatta,461.0,41.0,18.4,0.0,4,Sunday,True,7,0,0,152.62534000000002,False,False
2025-07-27 05:00:00,50240,Briens Road,Parramatta,844.0,60.0,18.4,0.0,5,Sunday,True,7,0,0,267.95496,False,False
2025-07-27 06:00:00,50240,Briens Road,Parramatta,1591.0,125.0,18.4,0.0,6,Sunday,True,7,0,0,514.17394,False,False
2025-07-27 07:00:00,50240,Briens Road,Parramatta,2012.0,139.0,18.4,0.0,7,Sunday,True,7,0,0,635.70248,False,False
2025-07-27 08:00:00,50240,Briens Road,Parramatta,2810.0,181.0,18.4,0.0,8,Sunday,True,7,0,0,877.8350000000002,False,False
2025-07-27 09:00:00,50240,Briens Road,Parramatta,3974.0,188.0,18.4,0.0,9,Sunday,True,7,0,0,1189.69396,False,False
2025-07-27 10:00:00,50240,Briens Road,Parramatta,4428.0,198.0,18.4,0.0,10,Sunday,True,7,0,0,1316.86632,False,False
2025-07-27 11:00:00,50240,Briens Road,Parramatta,4812.0,227.0,18.4,0.0,11,Sunday,True,7,0,0,1440.07528,False,False
2025-07-27 12:00:00,50240,Briens Road,Parramatta,4987.0,204.0,18.4,0.0,12,Sunday,True,7,0,0,1468.6429800000003,False,False
2025-07-27 13:00:00,50240,Briens Road,Parramatta,4933.0,214.0,18.4,0.0,13,Sunday,True,7,0,0,1462.03862,False,False
2025-07-27 14:00:00,50240,Briens Road,Parramatta,4918.0,227.0,18.4,0.0,14,Sunday,True,7,0,0,1467.98932,False,False
2025-07-27 15:00:00,50240,Briens Road,Parramatta,4813.0,254.0,18.4,0.0,15,Sunday,True,7,0,0,1460.90182,False,False
2025-07-27 16:00:00,50240,Briens Road,Parramatta,4645.0,220.0,18.4,0.0,16,Sunday,True,7,0,0,1390.7663,False,False
2025-07-27 17:00:00,50240,Briens Road,Parramatta,4641.0,201.0,18.4,0.0,17,Sunday,True,7,0,0,1375.2425400000002,False,False
2025-07-27 18:00:00,50240,Briens Road,Parramatta,4008.0,201.0,18.4,0.0,18,Sunday,True,7,0,0,1208.54832,False,False
2025-07-27 19:00:00,50240,Briens Road,Parramatta,3269.0,151.0,18.4,0.0,19,Sunday,True,7,0,0,975.86006,False,False
2025-07-27 20:00:00,50240,Briens Road,Parramatta,3058.0,158.0,18.4,0.0,20,Sunday,True,7,0,0,925.62652,False,False
2025-07-27 21:00:00,50240,Briens Road,Parramatta,2632.0,119.0,18.4,0.0,21,Sunday,True,7,0,0,783.7412800000001,False,False
2025-07-27 22:00:00,50240,Briens Road,Parramatta,1974.0,116.0,18.4,0.0,22,Sunday,True,7,0,0,608.17876,False,False
2025-07-27 23:00:00,50240,Briens Road,Parramatta,1012.0,118.0,18.4,0.0,23,Sunday,True,7,0,0,356.36888000000005,False,False
2025-07-28 00:00:00,50240,Briens Road,Parramatta,582.0,99.0,18.5,0.2,0,Monday,False,7,0,0,228.66228,False,False
2025-07-28 01:00:00,50240,Briens Road,Parramatta,301.0,100.0,18.5,0.2,1,Monday,False,7,0,0,155.42534,False,False
2025-07-28 02:00:00,50240,Briens Road,Parramatta,298.0,105.0,18.5,0.2,2,Monday,False,7,0,0,158.44332000000003,False,False
2025-07-28 03:00:00,50240,Briens Road,Parramatta,418.0,153.0,18.5,0.2,3,Monday,False,7,0,0,226.60092000000003,False,False
2025-07-28 04:00:00,50240,Briens Road,Parramatta,1024.0,210.0,18.5,0.2,4,Monday,False,7,0,0,429.59616000000005,False,False
2025-07-28 05:00:00,50240,Briens Road,Parramatta,3151.0,492.0,18.5,0.2,5,Monday,False,7,0,0,1204.49154,False,False
2025-07-28 06:00:00,50240,Briens Road,Parramatta,4480.0,812.0,18.5,0.2,6,Monday,False,7,0,0,1798.1824,False,False
2025-07-28 07:00:00,50240,Briens Road,Parramatta,4617.0,667.0,18.5,0.2,7,Monday,False,7,0,0,1723.82798,False,False
2025-07-28 08:00:00,50240,Briens Road,Parramatta,4676.0,623.0,18.5,0.2,8,Monday,False,7,0,0,1705.85464,False,False
2025-07-28 09:00:00,50240,Briens Road,Parramatta,4026.0,780.0,18.5,0.2,9,Monday,False,7,0,0,1654.25484,False,False
2025-07-28 10:00:00,50240,Briens Road,Parramatta,3630.0,790.0,18.5,0.2,10,Monday,False,7,0,0,1557.5882,False,False
2025-07-28 11:00:00,50240,Briens Road,Parramatta,3608.0,703.0,18.5,0.2,11,Monday,False,7,0,0,1485.53552,False,False
2025-07-28 12:00:00,50240,Briens Road,Parramatta,3633.0,751.0,18.5,0.2,12,Monday,False,7,0,0,1528.6758200000002,False,False
2025-07-28 13:00:00,50240,Briens Road,Parramatta,4103.0,715.0,18.5,0.2,13,Monday,False,7,0,0,1625.0280200000002,False,False
2025-07-28 14:00:00,50240,Briens Road,Parramatta,4613.0,618.0,18.5,0.2,14,Monday,False,7,0,0,1685.4562200000005,False,False
2025-07-28 15:00:00,50240,Briens Road,Parramatta,4777.0,567.0,18.5,0.2,15,Monday,False,7,0,0,1689.80238,False,False
2025-07-28 16:00:00,50240,Briens Road,Parramatta,4851.0,438.0,18.5,0.2,16,Monday,False,7,0,0,1611.0431400000002,False,False
2025-07-28 17:00:00,50240,Briens Road,Parramatta,4533.0,426.0,18.5,0.2,17,Monday,False,7,0,0,1518.1618200000005,False,False
2025-07-28 18:00:00,50240,Briens Road,Parramatta,4436.0,330.0,18.5,0.2,18,Monday,False,7,0,0,1419.50424,False,False
2025-07-28 19:00:00,50240,Briens Road,Parramatta,3232.0,270.0,18.5,0.2,19,Monday,False,7,0,0,1056.74688,False,False
2025-07-28 20:00:00,50240,Briens Road,Parramatta,2755.0,173.0,18.5,0.2,20,Monday,False,7,0,0,857.2585,False,False
2025-07-28 21:00:00,50240,Briens Road,Parramatta,2266.0,145.0,18.5,0.2,21,Monday,False,7,0,0,707.1604400000001,False,False
2025-07-28 22:00:00,50240,Briens Road,Parramatta,1872.0,102.0,18.5,0.2,22,Monday,False,7,0,0,570.6556800000001,False,False
2025-07-28 23:00:00,50240,Briens Road,Parramatta,976.0,83.0,18.5,0.2,23,Monday,False,7,0,0,320.23264000000006,False,False
2025-07-29 00:00:00,50240,Briens Road,Parramatta,522.0,78.0,16.0,0.0,0,Tuesday,False,7,0,0,196.86828000000003,False,False
2025-07-29 01:00:00,50240,Briens Road,Parramatta,366.0,84.0,16.0,0.0,1,Tuesday,False,7,0,0,160.35684000000003,False,False
2025-07-29 02:00:00,50240,Briens Road,Parramatta,311.0,99.0,16.0,0.0,2,Tuesday,False,7,0,0,157.29714,False,False
2025-07-29 03:00:00,50240,Briens Road,Parramatta,426.0,152.0,16.0,0.0,3,Tuesday,False,7,0,0,227.94604,False,False
2025-07-29 04:00:00,50240,Briens Road,Parramatta,1037.0,242.0,16.0,0.0,4,Tuesday,False,7,0,0,457.39078000000006,False,False
2025-07-29 05:00:00,50240,Briens Road,Parramatta,3185.0,533.0,16.0,0.0,5,Tuesday,False,7,0,0,1244.6707,False,False
2025-07-29 06:00:00,50240,Briens Road,Parramatta,4735.0,867.0,16.0,0.0,6,Tuesday,False,7,0,0,1907.2221,False,False
2025-07-29 07:00:00,50240,Briens Road,Parramatta,4890.0,695.0,16.0,0.0,7,Tuesday,False,7,0,0,1817.0446,False,False
2025-07-29 08:00:00,50240,Briens Road,Parramatta,4663.0,551.0,16.0,0.0,8,Tuesday,False,7,0,0,1647.59602,False,False
2025-07-29 09:00:00,50240,Briens Road,Parramatta,4288.0,762.0,16.0,0.0,9,Tuesday,False,7,0,0,1709.54112,False,False
2025-07-29 10:00:00,50240,Briens Road,Parramatta,3824.0,811.0,16.0,0.0,10,Tuesday,False,7,0,0,1624.6697600000002,False,False
2025-07-29 11:00:00,50240,Briens Road,Parramatta,3636.0,768.0,16.0,0.0,11,Tuesday,False,7,0,0,1542.41304,False,False
2025-07-29 12:00:00,50240,Briens Road,Parramatta,3735.0,779.0,16.0,0.0,12,Tuesday,False,7,0,0,1576.8613000000005,False,False
2025-07-29 13:00:00,50240,Briens Road,Parramatta,4090.0,735.0,16.0,0.0,13,Tuesday,False,7,0,0,1636.8366,False,False
2025-07-29 14:00:00,50240,Briens Road,Parramatta,4645.0,693.0,16.0,0.0,14,Tuesday,False,7,0,0,1751.0031,False,False
2025-07-29 15:00:00,50240,Briens Road,Parramatta,4949.0,601.0,16.0,0.0,15,Tuesday,False,7,0,0,1760.9912600000002,False,False
2025-07-29 16:00:00,50240,Briens Road,Parramatta,4916.0,490.0,16.0,0.0,16,Tuesday,False,7,0,0,1667.7634400000002,False,False
2025-07-29 17:00:00,50240,Briens Road,Parramatta,4534.0,430.0,16.0,0.0,17,Tuesday,False,7,0,0,1521.47156,False,False
2025-07-29 18:00:00,50240,Briens Road,Parramatta,4463.0,361.0,16.0,0.0,18,Tuesday,False,7,0,0,1450.22402,False,False
2025-07-29 19:00:00,50240,Briens Road,Parramatta,3483.0,268.0,16.0,0.0,19,Tuesday,False,7,0,0,1121.32202,False,False
2025-07-29 20:00:00,50240,Briens Road,Parramatta,2937.0,190.0,16.0,0.0,20,Tuesday,False,7,0,0,918.1335800000002,False,False
2025-07-29 21:00:00,50240,Briens Road,Parramatta,2701.0,154.0,16.0,0.0,21,Tuesday,False,7,0,0,828.56774,False,False
2025-07-29 22:00:00,50240,Briens Road,Parramatta,1998.0,107.0,16.0,0.0,22,Tuesday,False,7,0,0,607.64452,False,False
2025-07-29 23:00:00,50240,Briens Road,Parramatta,1086.0,98.0,16.0,0.0,23,Tuesday,False,7,0,0,360.62404,False,False
2025-07-30 00:00:00,50240,Briens Road,Parramatta,550.0,80.0,12.0,0.8,0,Wednesday,False,7,0,0,205.76500000000004,False,False
2025-07-30 01:00:00,50240,Briens Road,Parramatta,403.0,95.0,12.0,0.8,1,Wednesday,False,7,0,0,178.47802,False,False
2025-07-30 02:00:00,50240,Briens Road,Parramatta,301.0,94.0,12.0,0.8,2,Wednesday,False,7,0,0,150.85574000000005,False,False
2025-07-30 03:00:00,50240,Briens Road,Parramatta,428.0,132.0,12.0,0.8,3,Wednesday,False,7,0,0,213.24072,False,False
2025-07-30 04:00:00,50240,Briens Road,Parramatta,1024.0,209.0,12.0,0.8,4,Wednesday,False,7,0,0,428.83456,False,False
2025-07-30 05:00:00,50240,Briens Road,Parramatta,3198.0,510.0,12.0,0.8,5,Wednesday,False,7,0,0,1230.57732,False,False
2025-07-30 06:00:00,50240,Briens Road,Parramatta,4562.0,754.0,12.0,0.8,6,Wednesday,False,7,0,0,1775.6034800000002,False,False
2025-07-30 07:00:00,50240,Briens Road,Parramatta,4591.0,619.0,12.0,0.8,7,Wednesday,False,7,0,0,1680.42434,False,False
2025-07-30 08:00:00,50240,Briens Road,Parramatta,4461.0,508.0,12.0,0.8,8,Wednesday,False,7,0,0,1561.6525400000005,False,False
2025-07-30 09:00:00,50240,Briens Road,Parramatta,4085.0,675.0,12.0,0.8,9,Wednesday,False,7,0,0,1589.8239,False,False
2025-07-30 10:00:00,50240,Briens Road,Parramatta,3714.0,765.0,12.0,0.8,10,Wednesday,False,7,0,0,1560.6687600000002,False,False
2025-07-30 11:00:00,50240,Briens Road,Parramatta,3599.0,750.0,12.0,0.8,11,Wednesday,False,7,0,0,1518.9606600000002,False,False
2025-07-30 12:00:00,50240,Briens Road,Parramatta,3665.0,719.0,12.0,0.8,12,Wednesday,False,7,0,0,1512.7315,False,False
2025-07-30 13:00:00,50240,Briens Road,Parramatta,4046.0,647.0,12.0,0.8,13,Wednesday,False,7,0,0,1558.2288400000002,False,False
2025-07-30 14:00:00,50240,Briens Road,Parramatta,4338.0,587.0,12.0,0.8,14,Wednesday,False,7,0,0,1589.4281200000005,False,False
2025-07-30 15:00:00,50240,Briens Road,Parramatta,4549.0,491.0,12.0,0.8,15,Wednesday,False,7,0,0,1571.8792600000002,False,False
2025-07-30 16:00:00,50240,Briens Road,Parramatta,3105.0,283.0,12.0,0.8,16,Wednesday,False,7,0,0,1033.2035,False,False
2025-07-30 17:00:00,50240,Briens Road,Parramatta,4169.0,383.0,12.0,0.8,17,Wednesday,False,7,0,0,1389.55726,False,False
2025-07-30 18:00:00,50240,Briens Road,Parramatta,4223.0,312.0,12.0,0.8,18,Wednesday,False,7,0,0,1349.70402,False,False
2025-07-30 19:00:00,50240,Briens Road,Parramatta,3233.0,223.0,12.0,0.8,19,Wednesday,False,7,0,0,1021.21502,False,False
2025-07-30 20:00:00,50240,Briens Road,Parramatta,2682.0,160.0,12.0,0.8,20,Wednesday,False,7,0,0,828.13388,False,False
